3;0,45;;;80;12,13;;;;;62;9,4;8;1,21;1;0,15;;;1;0,15;14;2,12;70;10,62;;;3;0,45;2;0,3;131;19,87;18;2,73;3;0,45;81;12,29;42;6,37;;;4;0,6;136;20,63
1;0,14;1;0,14;38;5,56;;;1;0,14;74;10,83;3;0,43;;;;;1;0,14;9;1,31;71;10,39;;;5;0,73;2;0,29;274;40,11;25;3,66;6;0,87;89;13,03;24;3,51;;;1;0,14;58;8,49
3;0,57;;;37;7,08;2;0,38;;;39;7,47;5;0,95;;;;;1;0,19;6;1,14;65;12,45;2;0,38;2;0,38;;;196;37,54;53;10,15;2;0,38;44;8,42;20;3,83;;;;;45;8,62
3;0,51;1;0,17;34;5,84;;;;;25;4,29;;;2;0,34;;;;;2;0,34;195;33,5;;;4;0,68;3;0,51;182;31,27;35;6,01;2;0,34;67;11,51;8;1,37;;;2;0,34;17;2,92
4;0,56;;;93;13,06;1;0,14;;;55;7,72;1;0,14;;;;;1;0,14;10;1,4;88;12,35;2;0,28;2;0,28;;;211;29,63;36;5,05;3;0,42;83;11,65;40;5,61;;;2;0,28;80;11,23
;;1;0,14;76;11,22;2;0,29;;;55;8,12;6;0,88;;;;;;;6;0,88;84;12,4;;;5;0,73;1;0,14;243;35,89;23;3,39;8;1,18;105;15,5;26;3,84;;;;;36;5,31
3;0,60;;;55;11,02;;;;;43;8,61;3;0,6;;;;;3;0,6;13;2,6;65;13,02;;;;;4;0,8;180;36,07;18;3,6;2;0,4;46;9,21;26;5,21;;;3;0,6;35;7,01
3;0,51;;;54;9,24;;;;;35;5,99;2;0,34;1;0,17;;;1;0,17;11;1,88;64;10,95;;;10;1,71;;;241;41,26;28;4,79;1;0,17;82;14,04;24;4,1;;;2;0,34;25;4,28
1;0,21;;;48;10,41;1;0,21;;;47;10,19;7;1,51;;;;;;;8;1,73;34;7,37;1;0,21;;;;;177;38,39;15;3,25;4;0,86;51;11,06;21;4,55;;;1;0,21;45;9,76
;;;;3;5;;;;;8;13,33;1;1,66;;;;;;;;;4;6,66;;;1;1,66;7;11,66;20;33,33;;;1;1,66;10;16,66;1;1,66;;;;;4;6,66
1;0,32;;;27;8,7;;;;;23;7,41;1;0,32;;;;;;;7;2,25;57;18,38;;;1;0,32;;;98;31,61;53;17,09;5;1,61;12;3,87;9;2,9;;;;;16;5,16
3;0,45;2;0,3;50;7,5;;;;;69;10,36;8;1,2;;;;;1;0,15;9;1,35;85;12,76;1;0,15;1;0,15;1;0,15;260;39,03;15;2,25;3;0,45;74;11,11;20;3;;;;;64;9,6
5;0,86;;;38;6,6;;;2;0,34;56;9,73;4;0,69;1;0,17;;;;;7;1,21;71;12,34;;;2;0,34;1;0,17;226;39,3;5;0,86;6;1,04;78;13,56;23;4;;;;;50;8,69
2;1,36;;;13;8,84;;;;;16;10,88;;;;;;;;;1;0,68;21;14,28;;;;;;;55;37,41;9;6,12;1;0,68;6;4,08;7;4,76;;;;;16;10,88
;;;;22;5,8;;;;;30;7,91;1;0,26;;;;;;;1;0,26;62;16,35;;;3;0,79;;;181;47,75;5;1,31;2;0,52;44;11,6;6;1,58;;;2;0,52;20;5,27
2;1,25;2;1,25;10;6,28;;;;;14;8,8;4;2,51;;;;;;;1;0,62;27;16,98;;;;;;;74;46,54;2;1,25;;;9;5,66;6;3,77;;;;;8;5,03
;;;;5;13,88;;;;;1;2,77;1;2,77;;;;;;;;;6;16,66;;;;;;;14;38,88;;;;;8;22,22;1;2,77;;;;;;
1;0,98;;;9;8,82;1;0,98;;;4;3,92;3;2,94;;;;;;;;;16;15,68;;;;;;;47;46,07;5;4,9;1;0,98;11;10,78;4;3,92;;;;;;
7;1,19;2;0,34;35;5,96;;;;;53;9,02;2;0,34;1;0,17;;;;;5;0,85;66;11,24;;;7;1,19;1;0,17;255;43,44;12;2,04;3;0,51;57;9,71;18;3,06;;;;;63;10,73
2;0,39;2;0,39;35;6,97;;;;;51;10,15;7;1,39;;;;;1;0,19;8;1,59;53;10,55;;;5;0,99;1;0,19;192;38,24;23;4,58;6;1,19;51;10,15;24;4,78;;;;;41;8,16
2;0,81;;;20;8,19;;;;;23;9,42;1;0,4;;;;;;;3;1,22;28;11,47;;;;;;;111;45,49;3;1,22;3;1,22;20;8,19;5;2,04;;;;;25;10,24
6;1,19;1;0,19;25;4,99;;;;;53;10,57;2;0,39;;;;;;;3;0,59;67;13,37;;;1;0,19;;;231;46,1;31;6,18;;;50;9,98;13;2,59;;;;;18;3,59
4;0,62;1;0,15;63;9,82;;;;;55;8,58;9;1,4;;;;;1;0,15;7;1,09;51;7,95;;;6;0,93;2;0,31;237;36,97;28;4,36;10;1,56;57;8,89;26;4,05;;;1;0,15;83;12,94
2;0,35;;;61;10,77;;;;;50;8,83;5;0,88;3;0,53;;;;;10;1,76;44;7,77;;;7;1,23;;;222;39,22;17;3;4;0,7;43;7,59;36;6,36;;;;;62;10,95
4;0,52;1;0,13;116;15,36;;;;;44;5,82;6;0,79;;;;;1;0,13;23;3,04;62;8,21;2;0,26;3;0,39;2;0,26;236;31,25;35;4,63;6;0,79;40;5,29;45;5,96;;;;;129;17,08
1;0,11;4;0,47;106;12,61;;;4;0,47;51;6,07;4;0,47;;;;;;;28;3,33;80;9,52;2;0,23;2;0,23;;;281;33,45;42;5;10;1,19;40;4,76;59;7,02;;;;;126;15
1;0,14;;;70;10,14;;;1;0,14;55;7,97;12;1,73;;;;;1;0,14;23;3,33;44;6,37;3;0,43;2;0,28;2;0,28;312;45,21;23;3,33;12;1,73;49;7,1;22;3,18;;;;;58;8,4
4;0,47;4;0,47;128;15,29;;;3;0,35;69;8,24;5;0,59;1;0,11;;;;;15;1,79;76;9,08;;;2;0,23;2;0,23;240;28,67;30;3,58;11;1,31;51;6,09;46;5,49;;;;;150;17,92
4;0,66;;;72;11,94;;;;;49;8,12;10;1,65;;;;;;;17;2,81;57;9,45;;;3;0,49;;;239;39,63;13;2,15;5;0,82;47;7,79;22;3,64;;;2;0,33;63;10,44
4;0,67;1;0,16;59;9,98;1;0,16;;;54;9,13;11;1,86;;;;;3;0,5;12;2,03;53;8,96;1;0,16;4;0,67;2;0,33;240;40,6;12;2,03;5;0,84;39;6,59;23;3,89;;;1;0,16;66;11,16
;;;;36;7,43;;;2;0,41;44;9,09;3;0,61;;;;;;;3;0,61;48;9,91;1;0,2;1;0,2;1;0,2;156;32,23;27;5,57;2;0,41;66;13,63;27;5,57;;;;;67;13,84
4;0,68;1;0,17;74;12,71;;;;;47;8,07;6;1,03;;;;;;;4;0,68;43;7,38;1;0,17;2;0,34;1;0,17;235;40,37;64;10,99;7;1,2;43;7,38;12;2,06;;;;;38;6,52
3;0,51;2;0,34;74;12,62;;;;;47;8,02;1;0,17;;;;;;;8;1,36;61;10,4;;;3;0,51;3;0,51;220;37,54;58;9,89;5;0,85;53;9,04;16;2,73;;;;;32;5,46
1;0,45;;;23;10,36;;;;;15;6,75;;;;;;;;;1;0,45;26;11,71;;;1;0,45;;;110;49,54;11;4,95;1;0,45;8;3,6;14;6,3;;;;;11;4,95
5;1,27;2;0,5;37;9,41;2;0,5;;;41;10,43;6;1,52;;;;;;;11;2,79;48;12,21;1;0,25;;;;;140;35,62;49;12,46;2;0,5;10;2,54;14;3,56;;;;;25;6,36
3;0,66;;;25;5,53;1;0,22;1;0,22;27;5,97;3;0,66;;;;;1;0,22;6;1,32;43;9,51;;;;;;;178;39,38;55;12,16;5;1,1;52;11,5;25;5,53;1;0,22;;;26;5,75
;;1;0,86;5;4,31;;;;;1;0,86;;;;;;;;;;;17;14,65;;;;;;;69;59,48;2;1,72;;;15;12,93;2;1,72;;;;;4;3,44
6;2,33;;;15;5,83;1;0,38;1;0,38;9;3,5;1;0,38;;;;;;;2;0,77;38;14,78;;;1;0,38;1;0,38;124;48,24;4;1,55;2;0,77;28;10,89;8;3,11;;;;;16;6,22
1;1,28;;;8;10,25;;;;;4;5,12;;;;;;;;;;;13;16,66;;;;;;;35;44,87;2;2,56;1;1,28;6;7,69;4;5,12;;;;;4;5,12
1;0,22;1;0,22;54;12,32;1;0,22;;;30;6,84;3;0,68;1;0,22;;;3;0,68;20;4,56;29;6,62;;;14;3,19;;;143;32,64;10;2,28;4;0,91;59;13,47;10;2,28;2;0,45;;;53;12,1
2;0,47;1;0,23;31;7,34;1;0,23;1;0,23;21;4,97;9;2,13;1;0,23;;;;;11;2,6;41;9,71;1;0,23;8;1,89;;;190;45,02;23;5,45;5;1,18;40;9,47;11;2,6;;;;;25;5,92
2;0,56;1;0,28;28;7,95;;;1;0,28;35;9,94;1;0,28;;;;;1;0,28;2;0,56;66;18,75;;;1;0,28;1;0,28;145;41,19;12;3,4;1;0,28;34;9,65;7;1,98;;;;;14;3,97
8;0,99;;;78;9,66;3;0,37;1;0,12;50;6,19;14;1,73;;;;;;;3;0,37;94;11,64;;;6;0,74;1;0,12;315;39,03;57;7,06;12;1,48;83;10,28;22;2,72;;;;;60;7,43
8;1,07;1;0,13;77;10,32;1;0,13;1;0,13;58;7,77;7;0,93;2;0,26;1;0,13;;;8;1,07;79;10,58;1;0,13;3;0,4;1;0,13;292;39,14;39;5,22;2;0,26;60;8,04;43;5,76;;;;;62;8,31
4;0,67;1;0,16;84;14,14;;;1;0,16;42;7,07;2;0,33;;;;;;;13;2,18;55;9,25;;;12;2,02;1;0,16;184;30,97;51;8,58;3;0,5;43;7,23;33;5,55;;;1;0,16;64;10,77
4;0,81;2;0,4;71;14,4;3;0,6;;;48;9,73;5;1,01;;;;;1;0,2;8;1,62;47;9,53;1;0,2;5;1,01;;;183;37,11;18;3,65;1;0,2;31;6,28;26;5,27;;;;;39;7,91
2;2,63;;;7;9,21;1;1,31;;;8;10,52;;;;;;;;;1;1,31;11;14,47;;;1;1,31;;;27;35,52;4;5,26;1;1,31;4;5,26;3;3,94;;;;;6;7,89
1;0,18;2;0,36;51;9,28;;;;;30;5,46;3;0,54;;;;;;;7;1,27;62;11,29;;;1;0,18;1;0,18;210;38,25;41;7,46;3;0,54;45;8,19;48;8,74;;;;;44;8,01
7;1,64;1;0,23;28;6,57;;;;;38;8,92;3;0,7;;;;;1;0,23;7;1,64;53;12,44;;;2;0,46;2;0,46;159;37,32;35;8,21;4;0,93;44;10,32;17;3,99;1;0,23;;;24;5,63
3;0,61;1;0,2;52;10,61;3;0,61;;;54;11,02;6;1,22;1;0,2;;;;;1;0,2;47;9,59;;;4;0,81;;;175;35,71;35;7,14;2;0,4;40;8,16;31;6,32;;;;;35;7,14
1;0,42;1;0,42;17;7,17;1;0,42;1;0,42;17;7,17;3;1,26;1;0,42;;;1;0,42;1;0,42;34;14,34;2;0,84;3;1,26;;;103;43,45;11;4,64;;;23;9,7;5;2,1;;;;;12;5,06
1;0,76;;;13;9,92;1;0,76;;;5;3,81;1;0,76;;;;;;;;;14;10,68;;;1;0,76;;;56;42,74;12;9,16;2;1,52;13;9,92;7;5,34;1;0,76;;;4;3,05
3;2,14;;;14;10;;;;;13;9,28;;;;;1;0,71;;;;;22;15,71;;;1;0,71;1;0,71;57;40,71;2;1,42;;;18;12,85;3;2,14;;;;;5;3,57
2;0,99;2;0,99;15;7,42;1;0,49;1;0,49;20;9,9;;;;;;;;;1;0,49;25;12,37;;;4;1,98;1;0,49;76;37,62;18;8,91;2;0,99;20;9,9;4;1,98;;;;;10;4,95
;;;;15;6,3;;;;;15;6,3;2;0,84;;;;;;;3;1,26;30;12,6;;;5;2,1;;;88;36,97;17;7,14;4;1,68;32;13,44;12;5,04;;;;;15;6,3
;;;;82;10,39;1;0,12;3;0,38;46;5,83;3;0,38;1;0,12;;;1;0,12;8;1,01;75;9,5;;;7;0,88;3;0,38;307;38,91;54;6,84;6;0,76;91;11,53;31;3,92;;;1;0,12;69;8,74
1;0,12;2;0,25;79;10,2;1;0,12;1;0,12;50;6,45;11;1,42;1;0,12;;;;;12;1,55;90;11,62;2;0,25;3;0,38;2;0,25;270;34,88;63;8,13;15;1,93;72;9,3;27;3,48;;;1;0,12;71;9,17
1;0,40;;;21;8,6;;;;;19;7,78;8;3,27;;;;;;;8;3,27;34;13,93;;;;;2;0,81;85;34,83;6;2,45;2;0,81;22;9,01;13;5,32;;;;;23;9,42
;;2;0,2;107;11,21;1;0,1;5;0,52;76;7,96;8;0,83;;;;;1;0,1;6;0,62;95;9,95;1;0,1;18;1,88;2;0,2;406;42,55;33;3,45;10;1,04;55;5,76;46;4,82;;;2;0,2;80;8,38
2;0,40;1;0,2;36;7,27;;;2;0,4;61;12,32;9;1,81;;;;;2;0,4;10;2,02;41;8,28;;;19;3,83;1;0,2;190;38,38;13;2,62;3;0,6;39;7,87;15;3,03;;;2;0,4;49;9,89
;;2;0,53;42;11,2;;;1;0,26;26;6,93;4;1,06;;;;;1;0,26;3;0,8;39;10,4;1;0,26;4;1,06;1;0,26;137;36,53;42;11,2;;;25;6,66;16;4,26;;;;;31;8,26
;;;;16;8,55;;;;;17;9,09;1;0,53;;;;;;;8;4,27;20;10,69;;;1;0,53;;;68;36,36;;;5;2,67;21;11,22;14;7,48;;;;;16;8,55
4;0,43;;;114;12,39;1;0,1;3;0,32;77;8,36;13;1,41;1;0,1;;;;;21;2,28;76;8,26;1;0,1;14;1,52;2;0,21;316;34,34;49;5,32;8;0,86;96;10,43;37;4,02;1;0,1;;;86;9,34
1;0,15;1;0,15;87;13,38;;;3;0,46;61;9,38;4;0,61;1;0,15;;;;;21;3,23;54;8,3;;;9;1,38;;;216;33,23;30;4,61;6;0,92;56;8,61;30;4,61;;;;;70;10,76
3;1,03;1;0,34;26;8,93;;;;;24;8,24;8;2,74;;;;;1;0,34;7;2,4;27;9,27;;;2;0,68;1;0,34;92;31,61;23;7,9;;;39;13,4;7;2,4;;;;;30;10,3
1;1,19;;;8;9,52;;;;;8;9,52;1;1,19;;;;;;;1;1,19;10;11,9;;;;;;;29;34,52;13;15,47;;;7;8,33;1;1,19;;;;;5;5,95
1;2,77;;;;;;;;;6;16,66;;;;;;;1;2,77;1;2,77;3;8,33;;;;;;;16;44,44;3;8,33;;;3;8,33;;;;;;;2;5,55
3;0,49;1;0,16;62;10,31;1;0,16;2;0,33;72;11,98;3;0,49;1;0,16;;;;;8;1,33;58;9,65;;;1;0,16;;;174;28,95;35;5,82;9;1,49;62;10,31;34;5,65;1;0,16;3;0,49;71;11,81
3;0,39;;;73;9,72;;;3;0,39;72;9,58;4;0,53;;;;;1;0,13;10;1,33;86;11,45;;;2;0,26;4;0,53;214;28,49;92;12,25;7;0,93;63;8,38;36;4,79;;;;;81;10,78
1;0,13;;;84;11,65;;;;;60;8,32;5;0,69;1;0,13;;;1;0,13;23;3,19;71;9,84;;;6;0,83;1;0,13;217;30,09;86;11,92;3;0,41;32;4,43;32;4,43;;;1;0,13;97;13,45
4;0,59;3;0,44;91;13,48;;;1;0,14;65;9,62;8;1,18;;;;;;;7;1,03;83;12,29;;;2;0,29;;;194;28,74;85;12,59;10;1,48;41;6,07;24;3,55;1;0,14;;;56;8,29
;;;;54;14,06;;;;;37;9,63;1;0,26;;;1;0,26;;;8;2,08;55;14,32;;;3;0,78;;;94;24,47;46;11,97;6;1,56;38;9,89;19;4,94;;;;;22;5,72
;;1;0,75;12;9,02;;;;;11;8,27;3;2,25;;;;;;;1;0,75;39;29,32;;;;;;;35;26,31;11;8,27;1;0,75;4;3;6;4,51;;;;;9;6,76
3;0,71;2;0,47;59;14,08;;;;;35;8,35;5;1,19;;;;;;;5;1,19;55;13,12;;;4;0,95;;;123;29,35;47;11,21;4;0,95;31;7,39;19;4,53;;;1;0,23;26;6,2
;;3;0,65;27;5,92;;;2;0,43;23;5,04;4;0,87;;;;;;;4;0,87;67;14,69;;;3;0,65;;;218;47,8;13;2,85;;;58;12,71;16;3,5;;;;;18;3,94
3;0,56;;;30;5,62;1;0,18;1;0,18;43;8,06;3;0,56;;;;;;;8;1,5;88;16,51;;;3;0,56;;;217;40,71;14;2,62;;;86;16,13;15;2,81;;;1;0,18;20;3,75
3;1,48;;;20;9,9;;;;;11;5,44;4;1,98;;;;;;;6;2,97;22;10,89;;;2;0,99;1;0,49;61;30,19;12;5,94;3;1,48;21;10,39;11;5,44;;;2;0,99;23;11,38
1;0,94;1;0,94;7;6,6;;;1;0,94;11;10,37;;;;;;;1;0,94;1;0,94;16;15,09;;;1;0,94;;;42;39,62;6;5,66;;;12;11,32;1;0,94;;;;;5;4,71
3;0,55;;;45;8,31;1;0,18;3;0,55;31;5,73;6;1,1;;;;;2;0,36;5;0,92;59;10,9;;;9;1,66;1;0,18;239;44,17;24;4,43;1;0,18;48;8,87;20;3,69;;;1;0,18;43;7,94
7;1,16;;;73;12,12;;;2;0,33;62;10,29;3;0,49;;;;;;;15;2,49;69;11,46;;;3;0,49;1;0,16;188;31,22;35;5,81;3;0,49;45;7,47;29;4,81;;;;;67;11,12
4;0,62;1;0,15;61;9,56;;;2;0,31;41;6,42;11;1,72;;;;;1;0,15;9;1,41;78;12,22;3;0,47;2;0,31;1;0,15;197;30,87;34;5,32;16;2,5;39;6,11;51;7,99;;;1;0,15;86;13,47
5;0,95;1;0,19;52;9,96;1;0,19;2;0,38;40;7,66;3;0,57;;;;;;;5;0,95;56;10,72;1;0,19;;;2;0,38;175;33,52;41;7,85;8;1,53;45;8,62;27;5,17;;;1;0,19;57;10,91
6;0,68;2;0,22;87;9,97;1;0,11;;;82;9,4;8;0,91;1;0,11;;;2;0,22;32;3,66;86;9,86;;;12;1,37;;;294;33,71;44;5,04;3;0,34;102;11,69;34;3,89;;;1;0,11;75;8,6
3;1,39;1;0,46;30;13,95;;;1;0,46;8;3,72;1;0,46;;;;;;;7;3,25;15;6,97;1;0,46;2;0,93;;;69;32,09;7;3,25;2;0,93;16;7,44;24;11,16;;;;;28;13,02
2;0,28;1;0,14;91;13,13;1;0,14;2;0,28;41;5,91;;;;;;;1;0,14;12;1,73;97;13,99;;;4;0,57;1;0,14;205;29,58;40;5,77;5;0,72;83;11,97;34;4,9;;;;;73;10,53
1;0,18;;;70;12,91;;;1;0,18;43;7,93;8;1,47;;;;;;;16;2,95;57;10,51;2;0,36;3;0,55;1;0,18;162;29,88;45;8,3;6;1,1;64;11,8;22;4,05;1;0,18;1;0,18;39;7,19
2;0,40;2;0,4;55;11,11;;;2;0,4;27;5,45;2;0,4;;;1;0,2;;;7;1,41;47;9,49;2;0,4;5;1,01;;;157;31,71;21;4,24;5;1,01;74;14,94;33;6,66;;;;;53;10,7
1;0,27;1;0,27;38;10,29;;;1;0,27;38;10,29;5;1,35;;;;;1;0,27;7;1,89;33;8,94;1;0,27;4;1,08;1;0,27;122;33,06;33;8,94;2;0,54;39;10,56;13;3,52;;;;;29;7,85
2;0,35;;;105;18,38;;;4;0,7;53;9,28;1;0,17;1;0,17;;;;;17;2,97;52;9,1;;;1;0,17;1;0,17;127;22,24;32;5,6;9;1,57;29;5,07;32;5,6;;;5;0,87;100;17,51
2;0,37;;;67;12,66;2;0,37;6;1,13;36;6,8;4;0,75;1;0,18;;;2;0,37;19;3,59;50;9,45;1;0,18;2;0,37;;;158;29,86;38;7,18;10;1,89;30;5,67;29;5,48;;;1;0,18;71;13,42
1;0,16;;;78;13,04;1;0,16;;;57;9,53;5;0,83;1;0,16;;;;;17;2,84;63;10,53;2;0,33;4;0,66;;;191;31,93;43;7,19;8;1,33;43;7,19;26;4,34;;;;;58;9,69
;;;;16;12,5;;;;;20;15,62;2;1,56;;;;;;;3;2,34;9;7,03;;;;;;;30;23,43;4;3,12;2;1,56;12;9,37;8;6,25;;;1;0,78;21;16,4
1;0,14;;;92;13,25;;;1;0,14;41;5,9;9;1,29;;;;;;;4;0,57;56;8,06;;;3;0,43;;;302;43,51;44;6,34;5;0,72;54;7,78;29;4,17;;;5;0,72;48;6,91
2;0,49;;;38;9,35;;;;;25;6,15;7;1,72;;;;;;;3;0,73;47;11,57;3;0,73;2;0,49;;;155;38,17;26;6,4;6;1,47;42;10,34;17;4,18;;;4;0,98;29;7,14
5;1,00;;;33;6,65;;;1;0,2;63;12,7;4;0,8;;;;;;;4;0,8;43;8,66;;;7;1,41;1;0,2;150;30,24;18;3,62;10;2,01;74;14,91;32;6,45;;;;;51;10,28
4;0,62;;;53;8,22;;;;;74;11,49;5;0,77;1;0,15;;;;;15;2,32;72;11,18;1;0,15;12;1,86;1;0,15;166;25,77;33;5,12;6;0,93;67;10,4;31;4,81;;;1;0,15;102;15,83
4;0,74;1;0,18;53;9,85;;;2;0,37;54;10,03;10;1,85;1;0,18;;;;;10;1,85;54;10,03;1;0,18;16;2,97;5;0,92;181;33,64;11;2,04;5;0,92;46;8,55;34;6,31;;;;;50;9,29
4;0,60;;;89;13,42;1;0,15;;;54;8,14;13;1,96;;;;;2;0,3;20;3,01;81;12,21;;;9;1,35;3;0,45;172;25,94;36;5,42;3;0,45;37;5,58;41;6,18;;;1;0,15;97;14,63
3;0,61;1;0,2;64;13,16;;;2;0,41;48;9,87;4;0,82;;;;;;;16;3,29;44;9,05;;;5;1,02;1;0,2;128;26,33;29;5,96;10;2,05;20;4,11;32;6,58;;;;;79;16,25
2;0,40;;;56;11,35;;;;;41;8,31;;;;;;;;;15;3,04;50;10,14;;;1;0,2;4;0,81;138;27,99;28;5,67;6;1,21;28;5,67;38;7,7;;;;;86;17,44
4;0,48;;;122;14,75;;;;;47;5,68;9;1,08;;;;;;;47;5,68;96;11,6;3;0,36;10;1,2;4;0,48;234;28,29;47;5,68;7;0,84;48;5,8;39;4,71;7;0,84;;;103;12,45
5;0,88;1;0,17;81;14,41;1;0,17;2;0,35;40;7,11;1;0,17;;;;;1;0,17;26;4,62;43;7,65;;;9;1,6;1;0,17;134;23,84;24;4,27;7;1,24;50;8,89;33;5,87;2;0,35;;;101;17,97
3;0,28;;;142;13,32;;;1;0,09;62;5,81;2;0,18;;;;;;;65;6,09;95;8,91;;;5;0,46;1;0,09;221;20,73;60;5,62;10;0,93;34;3,18;87;8,16;1;0,09;;;277;25,98
5;0,62;1;0,12;141;17,49;;;1;0,12;57;7,07;9;1,11;;;;;1;0,12;45;5,58;58;7,19;3;0,37;10;1,24;1;0,12;204;25,31;42;5,21;7;0,86;20;2,48;48;5,95;;;3;0,37;150;18,61
2;0,32;1;0,16;74;12,11;;;2;0,32;25;4,09;4;0,65;;;;;1;0,16;30;4,9;42;6,87;1;0,16;13;2,12;;;223;36,49;31;5,07;8;1,3;33;5,4;31;5,07;1;0,16;;;89;14,56
6;0,86;;;89;12,89;1;0,14;2;0,28;47;6,81;8;1,15;;;;;1;0,14;20;2,89;73;10,57;1;0,14;6;0,86;2;0,28;174;25,21;26;3,76;5;0,72;36;5,21;44;6,37;1;0,14;3;0,43;145;21,01
7;0,96;;;95;13,15;;;3;0,41;64;8,86;7;0,96;;;;;;;28;3,87;49;6,78;;;5;0,69;6;0,83;202;27,97;34;4,7;7;0,96;38;5,26;48;6,64;;;;;129;17,86
;;3;0,54;57;10,4;;;;;42;7,66;6;1,09;;;;;1;0,18;24;4,37;44;8,02;1;0,18;4;0,72;2;0,36;180;32,84;26;4,74;9;1,64;15;2,73;23;4,19;;;;;111;20,25
1;0,17;;;68;11,84;;;1;0,17;51;8,88;11;1,91;1;0,17;;;;;21;3,65;49;8,53;;;4;0,69;;;184;32,05;22;3,83;9;1,56;27;4,7;25;4,35;;;3;0,52;97;16,89
4;0,67;;;57;9,67;;;1;0,16;41;6,96;3;0,5;2;0,33;;;;;25;4,24;44;7,47;;;5;0,84;2;0,33;234;39,72;25;4,24;3;0,5;36;6,11;20;3,39;1;0,16;;;86;14,6
2;0,28;2;0,28;83;11,8;;;;;32;4,55;8;1,13;1;0,14;;;1;0,14;28;3,98;75;10,66;2;0,28;8;1,13;3;0,42;208;29,58;48;6,82;10;1,42;37;5,26;37;5,26;;;1;0,14;117;16,64
2;0,49;;;40;9,97;;;2;0,49;21;5,23;7;1,74;;;;;1;0,24;18;4,48;37;9,22;;;3;0,74;;;125;31,17;31;7,73;4;0,99;31;7,73;23;5,73;;;1;0,24;55;13,71
;;;;42;9,25;;;1;0,22;54;11,89;3;0,66;1;0,22;;;3;0,66;20;4,4;39;8,59;;;1;0,22;1;0,22;139;30,61;15;3,3;6;1,32;33;7,26;27;5,94;;;;;69;15,19
2;0,30;3;0,46;116;17,95;;;2;0,3;40;6,19;6;0,92;2;0,3;;;;;17;2,63;54;8,35;;;6;0,92;1;0,15;178;27,55;16;2,47;4;0,61;46;7,12;44;6,81;;;;;109;16,87
;;;;61;11,38;;;1;0,18;53;9,88;1;0,18;;;;;;;11;2,05;39;7,27;1;0,18;4;0,74;2;0,37;155;28,91;21;3,91;8;1,49;41;7,64;43;8,02;;;;;95;17,72
2;0,33;1;0,16;84;13,88;1;0,16;3;0,49;62;10,24;7;1,15;;;;;1;0,16;13;2,14;42;6,94;1;0,16;22;3,63;;;181;29,91;24;3,96;3;0,49;38;6,28;33;5,45;;;;;87;14,38
3;0,48;4;0,64;75;12,13;1;0,16;2;0,32;40;6,47;4;0,64;3;0,48;;;;;20;3,23;49;7,92;;;5;0,8;2;0,32;206;33,33;33;5,33;8;1,29;40;6,47;35;5,66;;;;;88;14,23
;;1;0,16;102;16,74;1;0,16;;;54;8,86;6;0,98;;;;;;;31;5,09;36;5,91;1;0,16;2;0,32;;;134;22;16;2,62;9;1,47;41;6,73;39;6,4;;;;;136;22,33
5;1,12;;;61;13,76;;;2;0,45;32;7,22;7;1,58;;;;;1;0,22;26;5,86;32;7,22;;;4;0,9;1;0,22;125;28,21;7;1,58;6;1,35;31;6,99;25;5,64;;;;;78;17,6
;;;;55;11,7;;;3;0,63;53;11,27;5;1,06;;;;;;;18;3,82;32;6,8;3;0,63;4;0,85;;;100;21,27;17;3,61;7;1,48;49;10,42;31;6,59;;;;;93;19,78
1;0,19;;;61;11,86;;;3;0,58;44;8,56;6;1,16;;;;;;;23;4,47;42;8,17;;;4;0,77;;;94;18,28;16;3,11;8;1,55;48;9,33;37;7,19;;;;;127;24,7
2;0,38;;;85;16,56;1;0,19;2;0,38;44;8,57;13;2,53;;;;;;;17;3,31;30;5,84;;;12;2,33;1;0,19;117;22,8;14;2,72;9;1,75;29;5,65;25;4,87;;;;;112;21,83
5;1,04;1;0,2;71;14,88;;;1;0,2;60;12,57;5;1,04;;;;;1;0,2;18;3,77;38;7,96;;;2;0,41;;;82;17,19;15;3,14;8;1,67;40;8,38;23;4,82;;;1;0,2;106;22,22
4;0,78;1;0,19;87;17,05;1;0,19;3;0,58;44;8,62;4;0,78;;;;;;;11;2,15;51;10;;;9;1,76;1;0,19;99;19,41;19;3,72;8;1,56;38;7,45;24;4,7;;;;;106;20,78
2;0,34;;;68;11,68;1;0,17;4;0,68;53;9,1;6;1,03;4;0,68;;;;;27;4,63;51;8,76;1;0,17;4;0,68;;;146;25,08;8;1,37;10;1,71;49;8,41;36;6,18;;;;;112;19,24
3;0,38;;;108;14,02;;;9;1,16;75;9,74;7;0,9;1;0,12;1;0,12;1;0,12;18;2,33;68;8,83;;;3;0,38;2;0,25;178;23,11;36;4,67;11;1,42;50;6,49;45;5,84;;;3;0,38;151;19,61
2;0,35;1;0,17;94;16,87;;;4;0,71;39;7;7;1,25;2;0,35;;;;;29;5,2;34;6,1;;;8;1,43;1;0,17;140;25,13;34;6,1;6;1,07;25;4,48;28;5,02;;;1;0,17;102;18,31
3;0,70;;;71;16,66;;;;;10;2,34;2;0,46;;;;;2;0,46;19;4,46;25;5,86;4;0,93;1;0,23;6;1,4;109;25,58;26;6,1;2;0,46;30;7,04;35;8,21;;;1;0,23;80;18,77
